_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
insist.v.40-40.weightsBNC-4-4pospmi.4-4.LLR	2.6140349972	-0.20524407188	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	28.69
insist.v.40-40.weightsBNC-4-4pospmi.4-4.pospmi	-1.88496422511	2.10181621304	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	19.56
insist.v.40-40.weightsBNC-4-4pospmi.4-4.tScore	0.278046068822	0.758789025442	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	26.70
insist.v.40-40.weightsBNC-4-4pospmi.7-7.diceM	-9.8648646876	-1.47789665236	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	20.49
insist.v.40-40.weightsBNC-4-4pospmi.7-7.LLR	2.30896488726	-0.184332184564	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	28.21
insist.v.40-40.weightsBNC-4-4pospmi.7-7.pospmi	-1.58265025652	1.45134145516	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	19.26
insist.v.40-40.weightsBNC-4-4pospmi.7-7.tScore	0.425510110284	0.668814237662	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	24.35
insist.v.40-40.weightsBNC-7-7pospmi.10-10.diceM	-8.01149450336	0.458873030928	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	18.24
insist.v.40-40.weightsBNC-7-7pospmi.10-10.LLR	1.35422390297	0.0811330815128	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	27.23
insist.v.40-40.weightsBNC-7-7pospmi.10-10.pospmi	-1.20223148166	-0.712593246889	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	21.03
insist.v.40-40.weightsBNC-7-7pospmi.10-10.tScore	0.855742859078	0.053413844715	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	23.93
insist.v.40-40.weightsBNC-7-7pospmi.2-2.diceM	-9.6337025603	3.21884353037	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	23.55
insist.v.40-40.weightsBNC-7-7pospmi.2-2.LLR	6.20161088314	-1.21699198866	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	31.75
insist.v.40-40.weightsBNC-7-7pospmi.2-2.pospmi	-1.31819989811	1.54611413737	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	23.04
insist.v.40-40.weightsBNC-7-7pospmi.2-2.tScore	0.374912425558	-0.340840246332	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	29.05
insist.v.40-40.weightsBNC-7-7pospmi.4-4.diceM	-6.17574970741	5.92072979367	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.75
insist.v.40-40.weightsBNC-7-7pospmi.4-4.LLR	2.91989075177	-0.172342295394	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	29.61
insist.v.40-40.weightsBNC-7-7pospmi.4-4.pospmi	-1.76205506607	0.245656934173	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	22.24
insist.v.40-40.weightsBNC-7-7pospmi.4-4.tScore	0.431431514938	-0.00692821695858	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	25.08
insist.v.40-40.weightsBNC-7-7pospmi.7-7.diceM	-7.90674563416	-1.28739729205	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	20.27
insist.v.40-40.weightsBNC-7-7pospmi.7-7.LLR	2.03564598113	-0.075325052226	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	28.06
insist.v.40-40.weightsBNC-7-7pospmi.7-7.pospmi	-1.9520947567	-0.0276438672274	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	21.02
insist.v.40-40.weightsBNC-7-7pospmi.7-7.tScore	0.6307093112	0.331600202983	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	24.68
