_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
operate.v.20-20.weightsBNC-4-4pospmi.2-2.pospmi	1.06529705473	0.807244297091	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	24.37
operate.v.20-20.weightsBNC-4-4pospmi.2-2.tScore	-0.106947726443	0.189462656786	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	28.38
operate.v.20-20.weightsBNC-4-4pospmi.4-4.diceM	0.191839721187	0.20194408207	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	18.64
operate.v.20-20.weightsBNC-4-4pospmi.4-4.LLR	0.012596120729	0.206633044414	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	29.73
operate.v.20-20.weightsBNC-4-4pospmi.4-4.pospmi	0.534997298175	1.25432869313	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	23.00
operate.v.20-20.weightsBNC-4-4pospmi.4-4.tScore	-0.0597751151852	1.00870143316	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	26.16
operate.v.20-20.weightsBNC-4-4pospmi.7-7.diceM	1.14885765582	0.672070046689	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	16.35
operate.v.20-20.weightsBNC-4-4pospmi.7-7.LLR	0.847102328545	-0.128933875715	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	28.60
operate.v.20-20.weightsBNC-4-4pospmi.7-7.pospmi	0.387158147744	-0.173859367737	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	23.29
operate.v.20-20.weightsBNC-4-4pospmi.7-7.tScore	0.246473412353	1.23606411863	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	24.48
operate.v.20-20.weightsBNC-7-7pospmi.10-10.diceM	-0.116809207481	0.604791141606	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	14.69
operate.v.20-20.weightsBNC-7-7pospmi.10-10.LLR	1.02283697311	-0.136886351419	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	26.98
operate.v.20-20.weightsBNC-7-7pospmi.10-10.pospmi	1.09595095655	0.925348878418	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	21.64
operate.v.20-20.weightsBNC-7-7pospmi.10-10.tScore	1.28735149685	0.191011467529	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	22.72
operate.v.20-20.weightsBNC-7-7pospmi.2-2.diceM	0.680303510876	-0.217870802542	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	23.13
operate.v.20-20.weightsBNC-7-7pospmi.2-2.LLR	0.880240044203	0.548931123233	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	31.84
operate.v.20-20.weightsBNC-7-7pospmi.2-2.pospmi	0.623928297848	0.084785306641	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	24.36
operate.v.20-20.weightsBNC-7-7pospmi.2-2.tScore	0.089856912459	1.10087983329	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	28.34
operate.v.20-20.weightsBNC-7-7pospmi.4-4.diceM	0.786373031234	1.098829179	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	18.64
operate.v.20-20.weightsBNC-7-7pospmi.4-4.LLR	0.11312507537	0.0648212886613	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	29.75
operate.v.20-20.weightsBNC-7-7pospmi.4-4.pospmi	1.06953387582	0.253429095088	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	22.40
operate.v.20-20.weightsBNC-7-7pospmi.4-4.tScore	-0.186128865509	0.262314424576	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	26.06
operate.v.20-20.weightsBNC-7-7pospmi.7-7.diceM	1.17702563141	0.765120730106	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	15.59
operate.v.20-20.weightsBNC-7-7pospmi.7-7.LLR	0.856779518048	-0.238698866845	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	27.42
operate.v.20-20.weightsBNC-7-7pospmi.7-7.pospmi	1.01957252221	-0.0148875485753	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	21.48
operate.v.20-20.weightsBNC-7-7pospmi.7-7.tScore	0.2207121792	-0.299495592067	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	23.01
operate.v.40-40.weightsBNC-2-2pospmi.10-10.diceM	0.275689879263	0.809030018556	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	18.32
operate.v.40-40.weightsBNC-2-2pospmi.10-10.LLR	0.0329285755152	1.00416138921	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	27.05
operate.v.40-40.weightsBNC-2-2pospmi.10-10.pospmi	-0.187616907935	0.175572351165	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	21.98
operate.v.40-40.weightsBNC-2-2pospmi.10-10.tScore	0.531392887904	-0.271450387894	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	22.21
operate.v.40-40.weightsBNC-2-2pospmi.2-2.diceM	0.510536338885	0.597494779724	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	23.30
operate.v.40-40.weightsBNC-2-2pospmi.2-2.LLR	0.626813063855	0.590957029269	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	31.21
operate.v.40-40.weightsBNC-2-2pospmi.2-2.pospmi	-0.150150238262	0.762938956771	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	23.80
operate.v.40-40.weightsBNC-2-2pospmi.2-2.tScore	0.994036831481	0.165232056952	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	27.87
