_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
flight.n.20-20.weightsBNC-4-4pospmi.7-7.pospmi	-1.33604128746	2.43243957209	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	22.76
flight.n.20-20.weightsBNC-4-4pospmi.7-7.tScore	-0.522251009688	-0.838032892574	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	23.68
flight.n.20-20.weightsBNC-7-7pospmi.10-10.diceM	-5.7591771083	-3.69091758626	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	0.01
flight.n.20-20.weightsBNC-7-7pospmi.10-10.LLR	-0.100372056707	-4.17419636465	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	25.76
flight.n.20-20.weightsBNC-7-7pospmi.10-10.pospmi	-1.50633439328	2.66728783574	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	22.33
flight.n.20-20.weightsBNC-7-7pospmi.10-10.tScore	-1.2092044026	1.01222612633	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	22.83
flight.n.20-20.weightsBNC-7-7pospmi.2-2.diceM	-2.28172271359	-1.27984176287	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	23.35
flight.n.20-20.weightsBNC-7-7pospmi.2-2.LLR	1.80327522536	-5.00488226935	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	27.47
flight.n.20-20.weightsBNC-7-7pospmi.2-2.pospmi	-1.57497347652	2.77206112551	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	24.46
flight.n.20-20.weightsBNC-7-7pospmi.2-2.tScore	-1.03732021877	-1.52907338054	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	27.05
flight.n.20-20.weightsBNC-7-7pospmi.4-4.diceM	-3.82282357604	-0.233204924721	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.63
flight.n.20-20.weightsBNC-7-7pospmi.4-4.LLR	-0.0499024643306	-2.9799091315	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	25.89
flight.n.20-20.weightsBNC-7-7pospmi.4-4.pospmi	-1.14208453138	2.36070959536	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	23.21
flight.n.20-20.weightsBNC-7-7pospmi.4-4.tScore	-1.60894027309	-0.351392815111	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	25.00
flight.n.20-20.weightsBNC-7-7pospmi.7-7.diceM	2.57563072462	-6.35056768834	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	0.01
flight.n.20-20.weightsBNC-7-7pospmi.7-7.LLR	0.132048589194	-3.18441957638	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	24.89
flight.n.20-20.weightsBNC-7-7pospmi.7-7.pospmi	-1.34906899435	2.55684176815	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	22.54
flight.n.20-20.weightsBNC-7-7pospmi.7-7.tScore	-0.724121370945	-0.416842505712	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	22.67
flight.n.40-40.weightsBNC-2-2pospmi.10-10.diceM	-2.09763949135	2.42029998888	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	17.43
flight.n.40-40.weightsBNC-2-2pospmi.10-10.LLR	0.620999040945	-4.86185174902	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	25.90
flight.n.40-40.weightsBNC-2-2pospmi.10-10.pospmi	-1.56208999409	3.09755192599	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	20.35
flight.n.40-40.weightsBNC-2-2pospmi.10-10.tScore	-1.83143620531	2.84145619313	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	21.62
flight.n.40-40.weightsBNC-2-2pospmi.2-2.diceM	-2.84269360789	-3.525563935	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	23.27
flight.n.40-40.weightsBNC-2-2pospmi.2-2.LLR	1.78643356377	-1.54720092682	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	25.03
flight.n.40-40.weightsBNC-2-2pospmi.2-2.pospmi	-0.749976029865	4.35827445672	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	24.26
flight.n.40-40.weightsBNC-2-2pospmi.2-2.tScore	-1.18509446086	-2.95537990596	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	26.02
flight.n.40-40.weightsBNC-2-2pospmi.4-4.diceM	-3.72527960809	1.27405894894	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	21.33
flight.n.40-40.weightsBNC-2-2pospmi.4-4.LLR	1.23035165069	-1.63034319458	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	24.93
