_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
reveal.v.20-20.weightsBNC-4-4pospmi.2-2.tScore	0.974319777211	0.0173576625654	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	29.54
reveal.v.20-20.weightsBNC-4-4pospmi.4-4.diceM	0.243844347886	0.366781225529	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	14.11
reveal.v.20-20.weightsBNC-4-4pospmi.4-4.LLR	1.18491736211	0.0907524214472	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	29.16
reveal.v.20-20.weightsBNC-4-4pospmi.4-4.pospmi	0.225784803127	0.971354473114	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	24.27
reveal.v.20-20.weightsBNC-4-4pospmi.4-4.tScore	0.240526638246	1.25262430206	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.23
reveal.v.20-20.weightsBNC-4-4pospmi.7-7.diceM	0.789651965447	0.395108645687	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	14.16
reveal.v.20-20.weightsBNC-4-4pospmi.7-7.LLR	1.02045641398	-0.0644907264944	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	30.27
reveal.v.20-20.weightsBNC-4-4pospmi.7-7.pospmi	-0.1544414537	0.687012434802	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	23.49
reveal.v.20-20.weightsBNC-4-4pospmi.7-7.tScore	0.959578855278	1.15407600678	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	23.36
reveal.v.20-20.weightsBNC-7-7pospmi.10-10.diceM	0.349298493449	-0.128224822423	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	19.15
reveal.v.20-20.weightsBNC-7-7pospmi.10-10.LLR	1.03115879062	-0.180619846655	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	25.11
reveal.v.20-20.weightsBNC-7-7pospmi.10-10.pospmi	1.19049119712	0.239205745901	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	21.86
reveal.v.20-20.weightsBNC-7-7pospmi.10-10.tScore	0.625667527119	-0.342267148263	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	22.92
reveal.v.20-20.weightsBNC-7-7pospmi.2-2.diceM	-0.00246934555642	0.336721151541	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	24.27
reveal.v.20-20.weightsBNC-7-7pospmi.2-2.LLR	-0.0369479219105	0.0207051401979	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	31.54
reveal.v.20-20.weightsBNC-7-7pospmi.2-2.pospmi	0.312811799683	0.942159858183	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	24.14
reveal.v.20-20.weightsBNC-7-7pospmi.2-2.tScore	1.0816320938	0.828179995311	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	30.12
reveal.v.20-20.weightsBNC-7-7pospmi.4-4.diceM	0.30981445567	0.018869762347	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.47
reveal.v.20-20.weightsBNC-7-7pospmi.4-4.LLR	-0.192771154737	0.0744056356964	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	31.35
reveal.v.20-20.weightsBNC-7-7pospmi.4-4.pospmi	1.06388287767	0.697707880891	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	22.90
reveal.v.20-20.weightsBNC-7-7pospmi.4-4.tScore	-0.350589776413	0.532548735524	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	25.40
reveal.v.20-20.weightsBNC-7-7pospmi.7-7.diceM	1.12742199295	0.519566897653	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	19.50
reveal.v.20-20.weightsBNC-7-7pospmi.7-7.LLR	0.355263373712	1.28490834971	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	26.65
reveal.v.20-20.weightsBNC-7-7pospmi.7-7.pospmi	0.379946360792	-0.101448328884	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	22.77
reveal.v.20-20.weightsBNC-7-7pospmi.7-7.tScore	-0.291200485705	0.707880424197	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	23.22
reveal.v.40-40.weightsBNC-2-2pospmi.10-10.diceM	0.666559605912	0.186371269277	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	12.52
reveal.v.40-40.weightsBNC-2-2pospmi.10-10.LLR	0.526082829498	-0.179300518688	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	26.43
reveal.v.40-40.weightsBNC-2-2pospmi.10-10.pospmi	-0.0522806548164	0.528424918691	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	23.85
reveal.v.40-40.weightsBNC-2-2pospmi.10-10.tScore	0.287736905489	-0.285711373941	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	23.13
reveal.v.40-40.weightsBNC-2-2pospmi.2-2.diceM	0.437004246177	0.202440443922	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	13.22
reveal.v.40-40.weightsBNC-2-2pospmi.2-2.LLR	0.143593568702	0.542514453161	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	31.82
reveal.v.40-40.weightsBNC-2-2pospmi.2-2.pospmi	0.0824043388672	0.354065366918	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	26.45
reveal.v.40-40.weightsBNC-2-2pospmi.2-2.tScore	0.0175668300936	0.131203681546	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	28.39
reveal.v.40-40.weightsBNC-2-2pospmi.4-4.diceM	0.248741911859	0.500547083867	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	11.16
reveal.v.40-40.weightsBNC-2-2pospmi.4-4.LLR	1.0873543547	0.31968388694	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	28.14
reveal.v.40-40.weightsBNC-2-2pospmi.4-4.pospmi	-0.150714618208	0.465435687807	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	25.46
reveal.v.40-40.weightsBNC-2-2pospmi.4-4.tScore	0.73860267238	-0.223405836617	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	25.65
reveal.v.40-40.weightsBNC-2-2pospmi.7-7.diceM	0.533738257841	0.665886788707	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	10.23
reveal.v.40-40.weightsBNC-2-2pospmi.7-7.LLR	0.527763292618	-0.254796927234	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	27.99
reveal.v.40-40.weightsBNC-2-2pospmi.7-7.pospmi	0.695051715791	-0.109128267212	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	23.69
reveal.v.40-40.weightsBNC-2-2pospmi.7-7.tScore	-0.00631968596712	-0.146443988165	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.48
reveal.v.40-40.weightsBNC-4-4pospmi.10-10.diceM	0.322685944423	0.661206853582	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	9.33
reveal.v.40-40.weightsBNC-4-4pospmi.10-10.LLR	1.22046550384	0.781835208275	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	27.18
reveal.v.40-40.weightsBNC-4-4pospmi.10-10.pospmi	0.739451194111	0.0151049213564	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	22.29
reveal.v.40-40.weightsBNC-4-4pospmi.10-10.tScore	0.832521090036	-0.280222545244	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	23.68
reveal.v.40-40.weightsBNC-4-4pospmi.2-2.diceM	0.640264215089	0.433844090383	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	0.01
reveal.v.40-40.weightsBNC-4-4pospmi.2-2.LLR	0.503262266775	0.420198838454	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	41.27
reveal.v.40-40.weightsBNC-4-4pospmi.2-2.pospmi	-0.0665632453144	0.386720004899	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	24.65
