_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
lie.v.40-40.weightsBNC-4-4pospmi.2-2.pospmi	-3.45991202793	-2.08605950246	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	24.48
lie.v.40-40.weightsBNC-4-4pospmi.2-2.tScore	0.487134513538	-0.121451821359	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	28.59
lie.v.40-40.weightsBNC-4-4pospmi.4-4.diceM	-2.88400034067	-3.35524419149	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	22.73
lie.v.40-40.weightsBNC-4-4pospmi.4-4.LLR	0.829026653627	0.605369020799	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	28.71
lie.v.40-40.weightsBNC-4-4pospmi.4-4.pospmi	-3.42687628223	-0.977468332389	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	22.69
lie.v.40-40.weightsBNC-4-4pospmi.4-4.tScore	0.785174665017	0.334946069442	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	23.58
lie.v.40-40.weightsBNC-4-4pospmi.7-7.diceM	-1.80883904523	-2.49722715982	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	20.86
lie.v.40-40.weightsBNC-4-4pospmi.7-7.LLR	1.2617146461	-0.253804289349	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	25.33
lie.v.40-40.weightsBNC-4-4pospmi.7-7.pospmi	-2.01122438529	-0.592084481017	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	21.47
lie.v.40-40.weightsBNC-4-4pospmi.7-7.tScore	0.798785994784	0.19986725839	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	20.64
lie.v.40-40.weightsBNC-7-7pospmi.10-10.diceM	-1.92080228966	-2.03506369962	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	19.16
lie.v.40-40.weightsBNC-7-7pospmi.10-10.LLR	1.33640765173	-0.475061529031	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	24.84
lie.v.40-40.weightsBNC-7-7pospmi.10-10.pospmi	-1.46741464281	-1.21729606031	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	20.82
lie.v.40-40.weightsBNC-7-7pospmi.10-10.tScore	0.868675644187	0.14154044248	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	18.55
lie.v.40-40.weightsBNC-7-7pospmi.2-2.diceM	-1.63542594919	-3.89737632242	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	22.93
lie.v.40-40.weightsBNC-7-7pospmi.2-2.LLR	6.28246189705	3.02776341317	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	32.58
lie.v.40-40.weightsBNC-7-7pospmi.2-2.pospmi	-2.51608899155	-1.47012473453	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	24.28
lie.v.40-40.weightsBNC-7-7pospmi.2-2.tScore	0.647043729195	-0.495825134904	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	27.89
lie.v.40-40.weightsBNC-7-7pospmi.4-4.diceM	-2.06746661755	-2.64641139506	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	20.79
lie.v.40-40.weightsBNC-7-7pospmi.4-4.LLR	1.56566384077	0.0382655443493	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	27.88
lie.v.40-40.weightsBNC-7-7pospmi.4-4.pospmi	-2.86067505672	-0.928757235628	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	22.19
lie.v.40-40.weightsBNC-7-7pospmi.4-4.tScore	0.908891947153	-0.204772171445	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	23.70
lie.v.40-40.weightsBNC-7-7pospmi.7-7.diceM	-4.57602237816	-2.90712838987	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	20.89
lie.v.40-40.weightsBNC-7-7pospmi.7-7.LLR	1.41424971604	0.0989867446151	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	25.60
lie.v.40-40.weightsBNC-7-7pospmi.7-7.pospmi	-2.91328882337	-1.6026789395	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	21.65
lie.v.40-40.weightsBNC-7-7pospmi.7-7.tScore	0.804150282446	-0.146735096432	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	20.79
